"taxid","gene_id"
"6239","PRJEB28388_chrIII_pilon.g6684"
"6239","PRJEB28388_chrIII_pilon.g6685"
"6239","PRJEB28388_chrIII_pilon.g6686"
"6239","PRJEB28388_chrIII_pilon.g6687"
"6239","PRJEB28388_chrIII_pilon.g6688"
"6239","PRJEB28388_chrIII_pilon.g6689"
"6239","PRJEB28388_chrIII_pilon.g6690"
"6239","PRJEB28388_chrIII_pilon.g6691"
"6239","PRJEB28388_chrIII_pilon.g6692"
"6239","PRJEB28388_chrIII_pilon.g6693"
"6239","PRJEB28388_chrIII_pilon.g6694"
"6239","PRJEB28388_chrIII_pilon.g6695"
"6239","PRJEB28388_chrIII_pilon.g6696"
"6239","PRJEB28388_chrIII_pilon.g6697"
"6239","PRJEB28388_chrIII_pilon.g6698"
"6239","PRJEB28388_chrIII_pilon.g6699"
"6239","PRJEB28388_chrIII_pilon.g6700"
"6239","PRJEB28388_chrIII_pilon.g6701"
"6239","PRJEB28388_chrIII_pilon.g6702"
"6239","PRJEB28388_chrIII_pilon.g6703"
"6239","PRJEB28388_chrIII_pilon.g6704"
"6239","PRJEB28388_chrIII_pilon.g6705"
"6239","PRJEB28388_chrIII_pilon.g6706"
"6239","PRJEB28388_chrIII_pilon.g6707"
"6239","PRJEB28388_chrIII_pilon.g6708"
"6239","PRJEB28388_chrIII_pilon.g6709"
"6239","PRJEB28388_chrIII_pilon.g6710"
"6239","PRJEB28388_chrIII_pilon.g6711"
"6239","PRJEB28388_chrIII_pilon.g6712"
"6239","PRJEB28388_chrIII_pilon.g6713"
"6239","PRJEB28388_chrIII_pilon.g6714"
"6239","PRJEB28388_chrIII_pilon.g6715"
"6239","PRJEB28388_chrIII_pilon.g6716"
"6239","PRJEB28388_chrIII_pilon.g6717"
"6239","PRJEB28388_chrIII_pilon.g6718"
"6239","PRJEB28388_chrIII_pilon.g6719"
"6239","PRJEB28388_chrIII_pilon.g6720"
"6239","PRJEB28388_chrIII_pilon.g6721"
"6239","PRJEB28388_chrIII_pilon.g6722"
"6239","PRJEB28388_chrIII_pilon.g6723"
"6239","PRJEB28388_chrIII_pilon.g6724"
"6239","PRJEB28388_chrIII_pilon.g6725"
"6239","PRJEB28388_chrIII_pilon.g6726"
"6239","PRJEB28388_chrIII_pilon.g6727"
"6239","PRJEB28388_chrIII_pilon.g6728"
"6239","PRJEB28388_chrIII_pilon.g6729"
"6239","PRJEB28388_chrIII_pilon.g6730"
"6239","PRJEB28388_chrIII_pilon.g6731"
"6239","PRJEB28388_chrIII_pilon.g6732"
"6239","PRJEB28388_chrIII_pilon.g6733"
"6239","PRJEB28388_chrIII_pilon.g6734"
"6239","PRJEB28388_chrIII_pilon.g6735"
"6239","PRJEB28388_chrIII_pilon.g6736"
"6239","PRJEB28388_chrIII_pilon.g6737"
"6239","PRJEB28388_chrIII_pilon.g6738"
"6239","PRJEB28388_chrIII_pilon.g6739"
"6239","PRJEB28388_chrIII_pilon.g6740"
"6239","PRJEB28388_chrIII_pilon.g6741"
"6239","PRJEB28388_chrIII_pilon.g6742"
"6239","PRJEB28388_chrIII_pilon.g6743"
"6239","PRJEB28388_chrIII_pilon.g6744"
"6239","PRJEB28388_chrIII_pilon.g6745"
"6239","PRJEB28388_chrIII_pilon.g6746"
"6239","PRJEB28388_chrIII_pilon.g6747"
"6239","PRJEB28388_chrIII_pilon.g6748"
"6239","PRJEB28388_chrIII_pilon.g6749"
"6239","PRJEB28388_chrIII_pilon.g6750"
"6239","PRJEB28388_chrIII_pilon.g6751"
"6239","PRJEB28388_chrIII_pilon.g6752"
"6239","PRJEB28388_chrIII_pilon.g6753"
"6239","PRJEB28388_chrIII_pilon.g6754"
"6239","PRJEB28388_chrIII_pilon.g6755"
"6239","PRJEB28388_chrIII_pilon.g6756"
"6239","PRJEB28388_chrIII_pilon.g6757"
"6239","PRJEB28388_chrIII_pilon.g6758"
"6239","PRJEB28388_chrIII_pilon.g6759"
"6239","PRJEB28388_chrIII_pilon.g6760"
"6239","PRJEB28388_chrIII_pilon.g6761"
"6239","PRJEB28388_chrIII_pilon.g6762"
"6239","PRJEB28388_chrIII_pilon.g6763"
"6239","PRJEB28388_chrIII_pilon.g6764"
"6239","PRJEB28388_chrIII_pilon.g6765"
"6239","PRJEB28388_chrIII_pilon.g6766"
"6239","PRJEB28388_chrIII_pilon.g6767"
"6239","PRJEB28388_chrIII_pilon.g6768"
"6239","PRJEB28388_chrIII_pilon.g6769"
"6239","PRJEB28388_chrIII_pilon.g6770"
"6239","PRJEB28388_chrIII_pilon.g6771"
"6239","PRJEB28388_chrIII_pilon.g6772"
"6239","PRJEB28388_chrIII_pilon.g6773"
"6239","PRJEB28388_chrIII_pilon.g6774"
"6239","PRJEB28388_chrIII_pilon.g6775"
"6239","PRJEB28388_chrIII_pilon.g6776"
"6239","PRJEB28388_chrIII_pilon.g6777"
"6239","PRJEB28388_chrIII_pilon.g6778"
"6239","PRJEB28388_chrIII_pilon.g6779"
"6239","PRJEB28388_chrIII_pilon.g6780"
"6239","PRJEB28388_chrIII_pilon.g6781"
"6239","PRJEB28388_chrIII_pilon.g6782"
